selling_price,km_driven,age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
250000,70000,11,False,False,False,True,True,False,True,False,True,False,False
260000,97700,13,False,False,False,True,True,False,True,True,False,False,False
640000,36000,8,True,False,False,False,True,False,True,False,True,False,False
220000,90000,16,True,False,False,False,True,False,True,False,True,False,False
465000,130000,9,True,False,False,False,True,False,True,False,False,False,False
229999,120000,14,True,False,False,False,True,False,True,False,True,False,False
425000,15000,6,False,False,False,True,True,False,True,False,False,False,False
95000,120000,16,False,False,False,True,True,False,True,False,False,False,True
170000,170000,12,False,False,True,False,True,False,True,False,False,False,True
229999,37500,8,False,False,False,True,True,False,True,False,True,False,False
45000,50000,25,False,False,False,True,True,False,True,False,False,False,True
479000,145000,17,False,False,False,True,True,False,True,False,False,False,True
370000,60000,8,False,False,False,True,True,False,True,False,False,False,False
340000,30000,8,False,False,False,True,True,False,True,False,False,False,False
620000,35000,8,False,False,False,True,True,False,True,False,False,False,False
270000,60000,12,True,False,False,False,True,False,True,False,False,False,False
400000,35000,6,True,False,False,False,True,False,True,False,False,False,False
260000,40000,9,False,False,False,True,True,False,True,False,False,False,False
48000,50000,21,False,False,False,True,True,False,True,True,False,False,False
100000,23800,9,False,False,False,True,True,False,True,False,True,False,False
490000,70000,9,True,False,False,False,True,False,True,False,False,False,False
120000,90000,14,False,False,True,False,True,False,True,False,True,False,False
125000,102000,16,False,False,False,True,True,False,True,False,True,False,False
160000,80000,11,False,False,False,True,True,False,True,False,False,False,False
190000,5000,5,False,False,False,True,True,False,True,False,False,False,False
1700000,10000,5,True,False,False,False,True,False,True,False,False,False,False
250000,50000,13,False,False,False,True,True,False,True,False,False,False,False
500000,15000,5,False,False,False,True,True,False,True,False,False,False,False
400000,35000,16,False,False,False,True,True,False,True,False,True,False,False
500000,20000,13,False,False,False,True,True,False,True,False,False,False,False
1800000,99000,10,True,False,False,False,True,False,False,False,False,False,False
320000,90000,16,False,False,False,True,True,False,True,False,False,False,False
250000,47000,17,False,False,False,True,False,False,False,False,False,False,False
105000,90000,14,True,False,False,False,True,False,True,False,False,False,True
550000,20000,6,False,False,False,True,True,False,True,False,False,False,False
600000,1100,5,False,False,False,True,True,False,False,False,False,False,False
210000,40000,4,False,False,False,True,True,False,True,False,False,False,False
210000,15000,12,False,False,False,True,True,False,True,False,False,False,False
150000,40000,15,False,False,False,True,True,False,True,False,False,False,False
125000,60000,16,False,False,False,True,True,False,True,False,False,False,False
380000,20000,8,False,False,False,True,True,False,True,False,False,False,False
600000,5000,5,False,False,False,True,True,False,True,False,False,False,False
490000,27000,8,False,False,False,True,True,False,True,False,False,False,False
545000,38000,6,True,False,False,False,True,False,True,False,True,False,False
250000,25000,9,False,False,False,True,True,False,True,False,False,False,False
1050000,1100,4,False,False,False,True,True,False,True,False,False,False,False
100000,100000,17,False,False,False,True,True,False,True,False,False,False,False
250000,100000,10,True,False,False,False,True,False,True,False,True,False,False
100000,110000,17,False,False,False,True,True,False,True,False,False,False,False
350000,60000,8,True,False,False,False,True,False,True,False,True,False,False
370000,70000,12,True,False,False,False,True,False,True,False,True,False,False
121000,110000,20,False,False,False,True,True,False,True,False,True,False,False
570000,44077,7,False,False,False,True,False,False,False,False,False,False,False
785000,24000,7,True,False,False,False,True,False,True,False,False,False,False
850000,30000,6,True,False,False,False,True,False,True,False,False,False,False
375000,30000,8,False,False,False,True,True,False,True,False,True,False,False
619000,40000,7,False,False,False,True,True,False,True,False,False,False,False
335000,90000,13,True,False,False,False,True,False,True,False,True,False,False
500000,50000,18,True,False,False,False,True,False,True,False,False,False,False
60000,100000,21,False,False,False,True,True,False,True,False,True,False,False
130000,50000,14,False,False,False,True,True,False,True,False,True,False,False
210000,210000,9,True,False,False,False,True,False,True,False,False,False,False
1900000,20000,5,True,False,False,False,True,False,True,False,False,False,False
270000,70000,11,True,False,False,False,True,False,True,False,True,False,False
225000,100000,14,False,False,False,True,True,False,True,False,True,False,False
150000,160000,13,False,False,False,True,True,False,True,False,True,False,False
173000,70000,11,True,False,False,False,True,False,True,False,False,False,False
4800000,9422,6,True,False,False,False,True,False,False,False,False,False,False
710000,110000,7,True,False,False,False,True,False,False,False,False,False,False
1500000,20000,5,False,False,False,True,True,False,True,False,False,False,False
550000,20000,7,False,False,False,True,True,False,True,False,False,False,False
58000,70000,16,False,False,False,True,True,False,True,False,True,False,False
1200000,60000,12,False,False,False,True,True,False,False,False,False,False,True
500000,150000,11,True,False,False,False,True,False,True,False,False,False,False
120000,83000,15,False,False,False,True,True,False,True,False,True,False,False
300000,250000,12,True,False,False,False,True,False,True,False,False,False,False
300000,30000,6,False,False,False,True,True,False,True,False,False,False,False
295000,21000,9,False,False,False,True,True,False,True,False,False,False,False
587000,80000,6,False,False,False,False,True,False,True,False,False,False,False
430000,50000,12,False,False,False,True,True,False,True,False,True,False,False
123000,50000,17,False,False,False,True,True,False,True,False,True,False,False
450000,48500,12,True,False,False,False,True,False,False,False,True,False,False
130000,60000,17,False,False,False,True,True,False,True,False,False,False,True
110000,90000,14,True,False,False,False,True,False,True,False,True,False,False
200000,240000,14,True,False,False,False,True,False,True,False,False,False,True
320000,70000,9,False,False,False,True,True,False,True,False,True,False,False
300000,50000,10,False,False,False,True,True,False,True,False,False,False,False
350000,110000,8,False,False,False,True,True,False,True,False,False,False,False
800000,50000,6,False,False,False,True,True,False,True,False,False,False,False
270000,175000,8,True,False,False,False,True,False,True,False,False,False,False
540000,60000,7,False,False,False,True,True,False,True,False,False,False,False
160000,60000,13,False,False,False,False,True,False,True,False,True,False,False
340000,100000,11,True,False,False,False,True,False,True,False,True,False,False
350000,40000,7,False,False,False,True,True,False,True,False,True,False,False
300000,100000,13,True,False,False,False,True,False,True,False,False,False,False
330000,63000,11,True,False,False,False,True,False,True,False,False,False,False
325000,80000,8,False,False,False,False,True,False,True,False,True,False,False
250000,55000,11,True,False,False,False,True,False,True,False,False,False,False
250000,55000,11,True,False,False,False,True,False,True,False,False,False,False
240000,60000,9,False,False,False,True,True,False,True,False,False,False,False
545000,5000,4,False,False,False,True,True,False,True,False,False,False,False
300000,48000,9,False,False,False,True,False,False,True,False,False,False,False
130000,80000,14,False,False,False,True,True,False,True,False,True,False,False
240000,50000,7,False,False,False,True,True,False,True,False,False,False,False
360000,15000,6,False,False,False,True,True,False,True,False,False,False,False
250000,70000,12,True,False,False,False,True,False,True,False,False,False,False
475000,105000,5,True,False,False,False,False,False,False,False,False,False,False
600000,50000,8,True,False,False,False,True,False,True,False,True,False,False
150000,80000,14,True,False,False,False,True,False,True,False,True,False,False
700000,50000,7,True,False,False,False,True,False,True,False,False,False,False
1290000,5000,8,True,False,False,False,True,False,True,False,False,False,False
80000,58000,20,False,False,False,True,True,False,True,False,False,False,False
425000,12000,9,False,False,False,True,True,False,True,False,False,False,False
500000,10000,6,False,False,False,True,True,False,False,False,False,False,False
193000,45000,12,False,False,False,True,True,False,True,False,True,False,False
800000,10000,9,False,False,False,True,True,False,True,False,False,False,False
150000,50000,16,False,False,False,True,True,False,True,False,False,False,False
80000,40000,22,False,False,False,True,True,False,True,True,False,False,False
130000,100000,14,True,False,False,False,True,False,True,False,False,False,True
280000,80000,12,True,False,False,False,True,False,True,False,True,False,False
229999,110000,13,True,False,False,False,True,False,True,False,True,False,False
80000,120000,16,False,False,False,True,True,False,True,False,False,False,False
70000,10000,14,False,False,False,True,True,False,True,False,False,False,False
240000,60000,11,True,False,False,False,True,False,True,False,True,False,False
380000,72000,14,True,False,False,False,True,False,True,False,True,False,False
240000,60000,11,True,False,False,False,True,False,True,False,True,False,False
80000,110000,18,False,False,False,True,True,False,True,False,False,False,False
265000,50000,11,False,False,False,True,True,False,True,False,False,False,False
320000,25000,6,False,False,False,True,True,False,True,False,False,False,False
500000,120000,10,True,False,False,False,True,False,True,False,False,False,True
1300000,55000,8,True,False,False,False,True,False,True,False,False,False,False
1500000,35000,6,True,False,False,False,True,False,True,False,False,False,False
1800000,110000,8,True,False,False,False,True,False,False,False,False,False,False
600000,80000,10,True,False,False,False,True,False,True,False,True,False,False
420000,80000,6,False,False,False,True,True,False,True,False,False,False,False
140000,120000,15,False,False,False,True,True,False,True,False,False,False,False
300000,100000,14,True,False,False,False,True,False,True,False,True,False,False
100000,60000,18,False,False,False,True,False,False,True,False,True,False,False
350000,25000,7,False,False,False,True,False,False,True,False,False,False,False
850000,19000,6,False,False,False,True,False,False,True,False,False,False,False
140000,54000,16,False,False,False,True,False,False,True,False,False,False,False
550000,17100,9,False,False,False,True,False,False,True,False,True,False,False
525000,19000,7,False,False,False,True,False,False,False,False,False,False,False
470000,146000,9,True,False,False,False,False,False,True,False,False,False,False
900000,98000,11,True,False,False,False,False,False,False,False,False,False,False
500000,224642,13,True,False,False,False,False,False,True,False,True,False,False
80000,120000,26,False,False,False,True,True,False,True,False,True,False,False
175000,175000,13,True,False,False,False,True,False,True,False,False,False,False
1350000,15000,7,True,False,False,False,True,False,False,False,True,False,False
800000,50000,7,True,False,False,False,True,False,True,False,False,False,False
250000,15000,7,False,False,False,True,True,False,True,False,False,False,False
700000,25000,6,False,False,False,True,True,False,False,False,False,False,False
800000,25000,5,True,False,False,False,True,False,True,False,False,False,False
660000,69000,11,True,False,False,False,True,False,True,False,False,False,False
465000,60000,9,True,False,False,False,True,False,True,False,False,False,True
180000,222435,18,True,False,False,False,True,False,True,False,True,False,False
600000,66000,7,True,False,False,False,True,False,True,False,False,False,True
150000,110000,14,False,False,False,True,True,False,True,False,False,False,False
450000,78000,10,True,False,False,False,True,False,True,False,True,False,False
721000,10000,5,False,False,False,True,True,False,True,False,False,False,False
300000,35000,6,False,False,False,True,True,False,True,False,False,False,False
1000000,10000,5,True,False,False,False,True,False,True,False,False,False,False
300000,40000,8,False,False,False,True,True,False,True,False,False,False,False
450000,120000,11,True,False,False,False,True,False,True,False,False,False,False
79000,70000,27,False,False,False,True,True,False,False,False,False,False,False
545000,40000,7,True,False,False,False,True,False,True,False,False,False,False
844999,20000,6,True,False,False,False,True,False,True,False,False,False,False
700000,93000,8,True,False,False,False,True,False,True,False,False,False,False
650000,159000,8,True,False,False,False,True,False,True,False,False,False,False
525000,75000,10,True,False,False,False,True,False,True,False,True,False,False
110000,101100,18,True,False,False,False,True,False,True,False,False,False,True
180000,66000,13,True,False,False,False,True,False,True,False,False,False,False
280000,30000,12,False,False,False,True,True,False,True,False,True,False,False
400000,10000,5,False,False,False,True,True,False,True,False,False,False,False
625000,126000,12,True,False,False,False,True,False,True,False,True,False,False
535000,70000,9,True,False,False,False,True,False,True,False,False,False,False
459999,50000,7,True,False,False,False,True,False,True,False,False,False,False
300000,100000,14,True,False,False,False,True,False,True,False,False,False,False
280000,60000,17,False,False,False,True,True,False,False,False,False,False,False
500000,70000,10,False,False,False,True,True,False,True,False,False,False,False
1200000,1200,5,False,False,False,True,True,False,True,False,False,False,False
300000,40000,8,False,False,False,True,True,False,True,False,False,False,False
180000,80000,13,True,False,False,False,True,False,True,False,False,False,True
180000,134444,13,False,False,False,True,True,False,False,False,True,False,False
78000,120000,15,False,False,False,True,True,False,True,False,True,False,False
160000,120000,13,True,False,False,False,True,False,True,False,False,False,False
600000,238000,10,True,False,False,False,True,False,True,False,False,False,False
110000,100000,16,False,False,False,True,True,False,True,False,True,False,False
450000,110000,13,True,False,False,False,True,False,True,False,True,False,False
1350000,35000,5,True,False,False,False,True,False,True,False,False,False,False
120000,165000,21,False,False,False,True,True,False,True,False,True,False,False
1040000,42000,6,True,False,False,False,True,False,True,False,False,False,False
390000,70000,10,True,False,False,False,True,False,True,False,True,False,False
65000,60000,13,False,False,False,True,True,False,True,False,True,False,False
320000,115000,11,True,False,False,False,True,False,True,False,False,False,True
720000,70000,7,True,False,False,False,True,False,True,False,False,False,False
220000,80000,17,False,False,False,True,True,False,True,False,True,False,False
225000,65000,13,False,False,False,True,False,False,True,False,False,False,False
200000,150000,14,True,False,False,False,True,False,True,False,True,False,False
434999,75000,9,True,False,False,False,False,False,True,False,True,False,False
300000,63700,12,True,False,False,False,True,False,True,False,False,False,False
700000,74800,6,True,False,False,False,True,False,True,False,False,False,False
500000,105000,15,True,False,False,False,True,False,True,False,True,False,False
500000,40000,8,True,False,False,False,True,False,True,False,False,False,False
400000,90000,8,True,False,False,False,True,False,True,False,True,False,False
825000,75000,9,True,False,False,False,False,False,True,False,True,False,False
720000,15000,6,True,False,False,False,True,False,True,False,False,False,False
110000,30000,15,False,False,False,True,True,False,True,False,True,False,False
600000,100000,10,True,False,False,False,True,False,True,False,True,False,False
275000,155000,15,True,False,False,False,True,False,False,False,False,False,True
2349000,149000,12,True,False,False,False,True,False,False,False,True,False,False
740000,60000,7,True,False,False,False,True,False,True,False,False,False,False
800000,90000,7,True,False,False,False,True,False,True,False,False,False,False
1100000,100000,5,True,False,False,False,True,False,True,False,False,False,False
750000,100000,12,True,False,False,False,True,False,False,False,True,False,False
200000,90000,12,False,False,False,True,True,False,True,False,True,False,False
210000,75000,15,True,False,False,False,True,False,True,False,False,False,False
270000,120000,15,True,False,False,False,True,False,True,False,True,False,False
630000,90000,8,True,False,False,False,True,False,True,False,True,False,False
375000,55000,9,False,False,False,True,True,False,True,False,False,False,False
300000,70000,14,True,False,False,False,True,False,True,False,False,False,False
580000,95000,8,True,False,False,False,True,False,True,False,True,False,False
550000,50000,10,True,False,False,False,True,False,True,False,False,False,False
750000,50000,8,True,False,False,False,True,False,True,False,False,False,False
250000,60516,10,False,False,False,True,True,False,True,False,False,False,False
434999,235000,12,True,False,False,False,True,False,True,False,True,False,False
900000,76731,17,True,False,False,False,False,False,False,False,False,False,False
685000,64000,8,True,False,False,False,False,False,True,False,False,False,False
540000,65000,10,True,False,False,False,False,False,True,False,False,False,False
1165000,13000,6,False,False,False,True,False,False,False,False,False,True,False
610000,77000,10,True,False,False,False,False,False,True,False,False,False,False
254999,24000,13,False,False,False,True,False,False,True,False,False,False,False
280000,63840,10,False,False,False,True,False,False,True,False,False,False,False
370000,25000,7,False,False,False,True,True,False,True,False,False,False,False
459999,76400,13,True,False,False,False,True,False,True,False,True,False,False
42000,70000,26,False,False,False,True,True,False,True,False,False,False,True
42000,70000,26,False,False,False,True,True,False,True,False,False,False,True
190000,80000,13,True,False,False,False,True,False,True,False,False,False,True
165000,100000,14,False,False,False,True,True,False,True,True,False,False,False
710000,40000,7,True,False,False,False,True,False,True,False,False,False,False
1200000,15000,6,False,False,False,True,True,False,True,False,False,False,False
229999,70000,13,False,False,False,True,True,False,True,False,False,False,False
310000,15000,6,False,False,False,True,True,False,True,False,False,False,False
320000,40000,9,False,False,False,True,True,False,True,False,False,False,False
100000,54000,18,False,False,False,True,True,False,True,False,False,False,False
160000,90000,15,True,False,False,False,True,False,True,False,False,False,False
60000,52000,17,False,False,False,True,True,False,True,False,False,False,False
100000,200000,12,True,False,False,False,True,False,True,False,False,False,True
350000,35000,8,True,False,False,False,True,False,True,False,True,False,False
700000,60000,7,True,False,False,False,True,False,True,False,False,False,False
300000,31489,7,False,False,False,True,True,False,True,False,False,False,False
830000,40000,6,True,False,False,False,True,False,True,False,False,False,False
220000,110000,11,True,False,False,False,True,False,True,False,False,False,False
130000,50000,15,True,False,False,False,True,False,True,False,False,False,False
330000,44000,12,False,False,False,True,True,False,True,False,False,False,False
254999,90000,14,False,False,False,True,True,False,True,False,True,False,False
600000,50000,10,False,False,False,True,True,False,True,False,True,False,False
210000,50000,12,False,False,False,True,True,False,True,False,False,False,False
120000,81366,17,False,False,False,True,True,False,True,False,False,False,False
95000,110000,18,False,False,False,True,True,False,True,False,False,False,False
229999,300000,18,True,False,False,False,True,False,True,False,False,False,False
229999,70000,14,False,False,False,True,True,False,True,False,False,False,False
400000,100000,11,True,False,False,False,True,False,True,False,False,False,False
300000,70000,19,False,False,False,True,True,False,True,False,True,False,False
300000,50000,11,True,False,False,False,True,False,True,False,False,False,False
80000,180000,15,True,False,False,False,True,False,True,False,True,False,False
80000,50000,16,False,False,False,True,True,False,True,False,True,False,False
100000,90000,17,False,False,False,True,True,False,True,False,True,False,False
300000,110000,12,True,False,False,False,True,False,True,False,False,False,False
700000,26000,6,False,False,False,True,True,False,False,False,False,False,False
975000,65000,8,True,False,False,False,True,False,True,False,False,False,False
500000,130000,15,True,False,False,False,True,False,True,False,False,False,False
550000,75000,11,True,False,False,False,True,False,True,False,True,False,False
550000,110000,10,True,False,False,False,True,False,True,False,True,False,False
240000,50000,10,False,False,False,True,True,False,True,False,False,False,False
50000,80000,27,False,False,False,True,True,False,True,False,True,False,False
120000,80000,15,False,False,False,True,True,False,True,False,True,False,False
900000,60000,11,False,False,False,True,True,False,True,False,True,False,False
250000,90000,15,False,False,False,True,True,False,True,False,True,False,False
280000,36000,7,False,False,False,True,True,False,True,False,False,False,False
85000,87000,14,True,False,False,False,True,False,True,False,False,False,False
90000,80000,13,True,False,False,False,True,False,True,False,False,False,False
500000,50000,9,True,False,False,False,True,False,True,False,False,False,False
200000,60000,11,False,False,False,True,True,False,True,False,False,False,False
250000,50000,9,False,False,False,True,True,False,True,False,False,False,False
185000,40000,10,True,False,False,False,True,False,True,False,False,False,True
100000,60000,16,False,False,False,True,True,False,True,False,True,False,False
610000,55000,9,True,False,False,False,True,False,True,False,False,False,False
290000,80000,12,True,False,False,False,True,False,True,False,False,False,False
300000,295000,12,True,False,False,False,True,False,True,False,False,False,False
225000,80000,9,False,False,False,True,True,False,True,False,False,False,False
320000,50000,7,False,False,False,True,True,False,True,False,True,False,False
135000,158000,12,True,False,False,False,True,False,True,False,False,False,True
400000,400000,18,True,False,False,False,True,False,True,False,False,False,True
400000,25000,8,False,False,False,True,True,False,True,False,False,False,False
570000,35000,7,False,False,False,True,True,False,True,False,False,False,False
500000,12000,6,False,False,False,True,True,False,True,False,False,False,False
130000,70000,9,False,False,False,True,True,False,True,False,False,False,False
360000,4000,6,False,False,False,True,True,False,True,False,False,False,False
530000,10832,7,False,False,False,True,False,False,True,False,False,False,False
250000,50000,15,False,False,False,True,True,False,True,False,False,False,False
600000,19495,8,False,False,False,True,False,False,True,False,False,False,False
570000,62668,11,True,False,False,False,False,False,True,False,False,False,False
850000,85710,11,True,False,False,False,False,False,True,False,False,False,False
250000,55130,13,True,False,False,False,False,False,True,False,True,False,False
580000,63356,10,True,False,False,False,False,False,True,False,True,False,False
1680000,129627,12,True,False,False,False,False,False,True,False,False,False,False
180000,15000,14,False,False,False,True,True,False,True,False,False,False,False
300000,50000,7,False,False,False,True,True,False,True,False,False,False,False
269000,70000,12,False,False,False,True,True,False,True,False,True,False,False
231999,20000,6,False,False,False,True,True,False,True,False,False,False,False
150000,60000,13,False,False,False,True,True,False,True,False,False,False,True
495000,5000,7,False,False,False,True,True,False,True,False,False,False,False
700000,15000,10,False,False,False,True,True,False,True,False,False,False,False
400000,4400,6,False,False,False,True,True,False,True,False,True,False,False
599000,15000,5,True,False,False,False,True,False,True,False,False,False,True
421000,45000,11,True,False,False,False,True,False,True,False,False,False,False
841000,1000,6,True,False,False,False,True,False,True,False,False,False,False
295000,38500,10,False,False,False,True,True,False,True,False,False,False,False
220000,25000,13,False,False,False,True,True,False,True,False,False,False,False
250000,35000,11,True,False,False,False,True,False,True,False,False,False,False
1100000,110000,15,True,False,False,False,True,False,True,False,True,False,False
300000,40000,12,False,False,False,True,True,False,True,False,False,False,False
80000,110000,17,False,False,False,True,True,False,True,False,True,False,False
215000,20000,11,True,False,False,False,True,False,True,False,False,False,True
245000,14987,12,False,False,False,True,False,False,True,False,False,False,False
650000,25061,8,True,False,False,False,False,False,True,False,False,False,False
760000,42494,7,True,False,False,False,False,False,True,False,False,False,False
395000,44875,10,True,False,False,False,False,False,True,False,False,False,False
280000,89741,10,True,False,False,False,False,False,True,False,True,False,False
495000,65000,8,True,False,False,False,False,False,True,False,False,False,False
525000,35000,8,True,False,False,False,False,False,True,False,False,False,False
420000,347089,15,True,False,False,False,False,False,True,False,False,False,False
210000,34500,14,True,False,False,False,True,False,True,False,False,False,False
650000,30000,6,False,False,False,True,True,False,True,False,False,False,False
2300000,39000,6,True,False,False,False,True,False,False,False,False,False,False
525000,16000,5,True,False,False,False,True,False,True,False,False,False,False
195000,80000,14,False,False,False,False,True,False,True,False,True,False,False
650000,60000,8,True,False,False,False,True,False,True,False,False,False,False
540000,110000,9,True,False,False,False,True,False,True,False,False,False,False
180000,61000,10,False,False,False,True,True,False,True,False,False,False,False
750000,29000,7,True,False,False,False,True,False,True,False,False,False,False
980000,50000,6,True,False,False,False,True,False,True,False,False,False,False
250000,90000,10,True,False,False,False,True,False,True,False,False,False,False
550000,35000,6,False,False,False,True,True,False,False,False,False,False,False
509999,43000,9,False,False,False,True,True,False,True,False,True,False,False
320000,50000,7,False,False,False,True,True,False,True,False,False,False,False
275000,25000,8,False,False,False,True,True,False,True,False,False,False,False
550000,222252,11,True,False,False,False,True,False,True,False,False,False,False
145000,50000,15,False,False,False,True,True,False,True,False,True,False,False
250000,80000,11,True,False,False,False,True,False,True,False,False,False,False
520000,35000,12,True,False,False,False,True,False,True,False,False,False,False
95000,85000,17,False,False,False,True,True,False,True,False,True,False,False
725000,110000,13,True,False,False,False,True,False,True,False,False,False,True
55000,70000,18,False,False,False,True,True,False,True,False,True,False,False
600000,100000,10,True,False,False,False,True,False,True,False,False,False,False
330000,120000,11,True,False,False,False,True,False,True,False,True,False,False
470000,89000,9,True,False,False,False,True,False,True,False,False,False,False
365000,120000,11,True,False,False,False,True,False,True,False,False,False,False
250000,40000,11,False,False,False,True,True,False,True,False,True,False,False
430000,17000,7,False,False,False,True,True,False,True,False,False,False,False
400000,125000,11,True,False,False,False,True,False,True,False,True,False,False
615000,110000,9,False,False,False,True,True,False,True,False,True,False,False
150000,120000,13,True,False,False,False,True,False,True,False,True,False,False
240000,90000,10,True,False,False,False,True,False,True,False,False,False,False
800000,90000,10,True,False,False,False,True,False,True,False,False,False,False
240000,110000,9,False,False,True,False,True,False,True,False,False,False,False
600000,87000,10,True,False,False,False,True,False,True,False,True,False,False
800000,15000,10,True,False,False,False,True,False,True,False,False,False,False
160000,70000,9,False,False,False,True,True,False,True,False,False,False,False
350000,38000,12,False,False,False,True,True,False,True,False,False,False,False
300000,64000,13,False,False,False,True,True,False,True,False,True,False,False
399000,55250,9,True,False,False,False,True,False,True,False,False,False,False
300000,110000,13,True,False,False,False,True,False,True,False,False,False,False
150000,70000,12,False,False,False,True,True,False,False,False,False,False,False
320000,60000,14,True,False,False,False,True,False,True,False,False,False,True
1280000,17000,6,True,False,False,False,True,False,True,False,False,False,False
300000,13000,7,False,False,False,True,True,False,True,False,True,False,False
1000000,60000,8,True,False,False,False,True,False,True,False,False,False,False
1090000,120000,12,True,False,False,False,True,False,True,False,True,False,False
450000,97000,12,True,False,False,False,True,False,True,False,True,False,False
60000,130000,17,False,False,False,True,True,False,True,False,True,False,False
500000,50000,11,False,False,False,True,True,False,True,False,False,False,False
200000,120000,12,True,False,False,False,True,False,True,False,True,False,False
650000,68000,9,True,False,False,False,True,False,True,False,False,False,False
60000,100000,18,False,False,False,True,True,False,True,False,True,False,False
250999,80000,11,True,False,False,False,True,False,True,False,False,False,False
185000,67000,12,False,False,False,False,False,False,True,False,True,False,False
155000,60000,9,False,False,False,True,True,False,True,False,False,False,False
600000,5000,5,False,False,False,True,True,False,True,False,False,False,False
300000,20000,8,False,False,False,True,True,False,True,False,False,False,False
850000,12500,6,False,False,False,True,True,False,True,False,False,False,False
470000,4000,5,False,False,False,False,True,False,True,False,False,False,False
600000,25000,5,False,False,False,True,True,False,True,False,False,False,False
700000,70000,11,True,False,False,False,True,False,True,False,True,False,False
70000,162000,17,False,False,True,False,True,False,True,False,False,False,False
1250000,205000,14,True,False,False,False,True,False,True,False,True,False,False
650000,70000,16,False,False,False,True,True,False,False,False,False,False,True
450000,70000,6,True,False,False,False,True,False,True,False,True,False,False
750000,100000,10,True,False,False,False,True,False,True,False,True,False,False
775000,70000,11,True,False,False,False,True,False,True,False,True,False,False
800000,220000,13,True,False,False,False,True,False,True,False,False,False,False
360000,80000,9,False,False,False,True,True,False,True,False,True,False,False
250000,120000,14,True,False,False,False,True,False,True,False,False,False,False
1490000,22038,7,True,False,False,False,True,False,True,False,False,False,False
600000,80000,11,True,False,False,False,True,False,True,False,False,False,False
120000,90000,14,False,False,False,True,True,False,True,False,False,False,False
320000,140000,12,True,False,False,False,True,False,True,False,True,False,False
400000,120000,13,True,False,False,False,True,False,True,False,True,False,False
302000,60000,9,True,False,False,False,True,False,True,False,False,False,False
130000,80000,13,True,False,False,False,True,False,True,False,True,False,False
150000,60000,10,False,False,False,True,True,False,True,False,True,False,False
200000,90000,12,True,False,False,False,True,False,True,False,True,False,False
950000,80000,12,True,False,False,False,True,False,True,False,False,False,False
120000,175000,16,True,False,False,False,True,False,True,False,True,False,False
1400000,10000,5,True,False,False,False,True,False,True,False,False,False,False
620000,65000,7,False,False,False,True,True,False,True,False,False,False,False
449000,90000,12,True,False,False,False,True,False,True,False,False,False,False
100000,70000,17,False,False,False,True,True,False,True,False,False,False,False
600000,2500,6,False,False,False,True,True,False,True,False,False,False,False
700000,35000,8,True,False,False,False,True,False,True,False,False,False,False
250000,40000,12,True,False,False,False,True,False,True,False,False,False,False
550000,63000,6,False,False,False,True,True,False,True,False,False,False,False
675000,88000,11,True,False,False,False,False,False,False,False,False,False,False
530000,55000,9,True,False,False,False,False,False,True,False,False,False,False
325000,71014,10,True,False,False,False,False,False,True,False,False,False,False
370000,60000,9,True,False,False,False,False,False,True,False,False,False,False
360000,70000,10,True,False,False,False,True,False,True,False,False,False,False
650000,60000,12,False,False,False,True,False,False,False,False,False,False,False
199000,92000,12,True,False,False,False,False,False,True,False,False,False,True
285000,89126,10,True,False,False,False,True,False,True,False,False,False,False
260000,134000,15,True,False,False,False,True,False,False,False,False,False,False
869999,15000,5,False,False,False,True,False,False,False,False,False,False,False
425000,42500,8,True,False,False,False,False,False,True,False,False,False,False
490000,42000,12,True,False,False,False,False,False,False,False,False,False,False
750000,70000,9,True,False,False,False,True,False,False,False,True,False,False
125000,110000,20,False,False,False,True,True,False,True,False,False,False,True
221000,131365,10,True,False,False,False,True,False,True,False,False,False,False
724000,48980,8,True,False,False,False,False,False,False,False,False,False,False
440000,46000,10,False,False,False,True,False,False,False,False,False,False,False
70000,60000,15,False,False,False,True,True,False,True,False,False,False,True
511000,58000,9,True,False,False,False,False,False,True,False,False,False,False
790000,22000,8,True,False,False,False,False,False,True,False,False,False,False
640000,37000,7,False,False,False,True,True,False,True,False,False,False,False
120000,70000,15,False,False,False,True,True,False,True,True,False,False,False
126000,98900,12,True,False,False,False,True,False,True,False,False,False,True
120000,125000,12,True,False,False,False,True,False,True,False,False,False,False
650000,60000,7,True,False,False,False,True,False,True,False,False,False,False
450000,80000,10,False,False,False,True,True,False,True,False,True,False,False
110000,80000,14,False,False,False,False,True,False,True,True,False,False,False
600000,40000,7,True,False,False,False,True,False,True,False,False,False,False
620000,80000,12,True,False,False,False,True,False,True,False,True,False,False
600000,30000,10,True,False,False,False,True,False,True,False,False,False,False
795000,35000,6,True,False,False,False,True,False,True,False,False,False,False
300000,180000,13,True,False,False,False,True,False,True,False,False,False,True
495000,60000,9,True,False,False,False,True,False,True,False,False,False,False
1580000,86000,11,True,False,False,False,False,False,False,False,False,False,False
1750000,127643,9,True,False,False,False,False,False,False,False,False,False,False
1350000,34000,6,True,False,False,False,True,False,False,False,False,False,False
350000,145000,10,True,False,False,False,True,False,True,False,False,False,False
300000,25000,6,False,False,False,True,True,False,False,False,False,False,False
